credit_score,default_prob,score_band,decision,target
679,0.0607,Low Risk,Approve,0
598,0.5205,Medium Risk,Manual Review,0
560,0.7987,Medium Risk,Manual Review,0
618,0.3479,Medium Risk,Manual Review,0
602,0.4817,Medium Risk,Manual Review,1
631,0.2517,Medium Risk,Manual Review,0
598,0.5158,Medium Risk,Manual Review,0
609,0.4261,Medium Risk,Manual Review,0
686,0.0488,Low Risk,Approve,0
661,0.1062,Low Risk,Approve,0
636,0.2236,Medium Risk,Manual Review,0
624,0.3061,Medium Risk,Manual Review,0
660,0.1104,Low Risk,Approve,0
637,0.2176,Medium Risk,Manual Review,0
648,0.1591,Medium Risk,Manual Review,0
624,0.3044,Medium Risk,Manual Review,1
645,0.1753,Medium Risk,Manual Review,0
570,0.7387,Medium Risk,Manual Review,0
610,0.4123,Medium Risk,Manual Review,0
682,0.0552,Low Risk,Approve,0
694,0.0366,Low Risk,Approve,0
640,0.2026,Medium Risk,Manual Review,0
656,0.1243,Low Risk,Approve,0
548,0.8564,High Risk,Decline,1
609,0.4251,Medium Risk,Manual Review,0
597,0.5243,Medium Risk,Manual Review,0
575,0.7033,Medium Risk,Manual Review,0
680,0.0597,Low Risk,Approve,0
674,0.0704,Low Risk,Approve,0
676,0.0677,Low Risk,Approve,0
599,0.5084,Medium Risk,Manual Review,0
542,0.8802,High Risk,Decline,0
691,0.0411,Low Risk,Approve,1
601,0.4921,Medium Risk,Manual Review,1
603,0.478,Medium Risk,Manual Review,1
558,0.8108,Medium Risk,Manual Review,1
631,0.2551,Medium Risk,Manual Review,0
683,0.0525,Low Risk,Approve,0
671,0.0797,Low Risk,Approve,0
603,0.474,Medium Risk,Manual Review,0
630,0.2613,Medium Risk,Manual Review,0
666,0.0913,Low Risk,Approve,0
659,0.1147,Low Risk,Approve,0
679,0.0598,Low Risk,Approve,0
610,0.413,Medium Risk,Manual Review,0
556,0.8194,Medium Risk,Manual Review,0
625,0.2935,Medium Risk,Manual Review,0
739,0.0081,Low Risk,Approve,0
592,0.5718,Medium Risk,Manual Review,0
605,0.4544,Medium Risk,Manual Review,0
686,0.0482,Low Risk,Approve,0
645,0.1726,Medium Risk,Manual Review,0
718,0.0164,Low Risk,Approve,0
625,0.2938,Medium Risk,Manual Review,0
600,0.5029,Medium Risk,Manual Review,0
666,0.0923,Low Risk,Approve,0
715,0.0182,Low Risk,Approve,0
637,0.2152,Medium Risk,Manual Review,1
713,0.0195,Low Risk,Approve,0
670,0.0823,Low Risk,Approve,0
670,0.0822,Low Risk,Approve,0
652,0.1403,Low Risk,Approve,0
649,0.1555,Medium Risk,Manual Review,0
599,0.5094,Medium Risk,Manual Review,0
619,0.3447,Medium Risk,Manual Review,0
581,0.6581,Medium Risk,Manual Review,0
602,0.4807,Medium Risk,Manual Review,1
650,0.1517,Low Risk,Approve,1
639,0.2069,Medium Risk,Manual Review,1
628,0.2738,Medium Risk,Manual Review,1
569,0.746,Medium Risk,Manual Review,1
610,0.4114,Medium Risk,Manual Review,1
564,0.7795,Medium Risk,Manual Review,1
569,0.7428,Medium Risk,Manual Review,1
579,0.6731,Medium Risk,Manual Review,1
619,0.3387,Medium Risk,Manual Review,1
594,0.5537,Medium Risk,Manual Review,1
615,0.3766,Medium Risk,Manual Review,1
547,0.8616,High Risk,Decline,1
654,0.1345,Low Risk,Approve,1
678,0.0629,Low Risk,Approve,1
645,0.1739,Medium Risk,Manual Review,1
655,0.1297,Low Risk,Approve,1
610,0.411,Medium Risk,Manual Review,1
609,0.4219,Medium Risk,Manual Review,1
603,0.476,Medium Risk,Manual Review,1
596,0.5339,Medium Risk,Manual Review,1
596,0.532,Medium Risk,Manual Review,1
573,0.7171,Medium Risk,Manual Review,1
593,0.5613,Medium Risk,Manual Review,1
568,0.7492,Medium Risk,Manual Review,1
575,0.7064,Medium Risk,Manual Review,1
634,0.2352,Medium Risk,Manual Review,1
628,0.2722,Medium Risk,Manual Review,1
657,0.1207,Low Risk,Approve,1
634,0.2328,Medium Risk,Manual Review,1
607,0.4402,Medium Risk,Manual Review,1
556,0.8214,Medium Risk,Manual Review,1
573,0.7149,Medium Risk,Manual Review,1
553,0.8347,Medium Risk,Manual Review,1
704,0.0267,Low Risk,Approve,1
577,0.689,Medium Risk,Manual Review,1
657,0.1207,Low Risk,Approve,1
603,0.4766,Medium Risk,Manual Review,1
596,0.5374,Medium Risk,Manual Review,1
580,0.6705,Medium Risk,Manual Review,1
654,0.1318,Low Risk,Approve,1
541,0.8846,High Risk,Decline,1
563,0.7805,Medium Risk,Manual Review,1
625,0.2942,Medium Risk,Manual Review,1
547,0.8638,High Risk,Decline,1
654,0.1332,Low Risk,Approve,1
607,0.4382,Medium Risk,Manual Review,1
591,0.5791,Medium Risk,Manual Review,1
604,0.4643,Medium Risk,Manual Review,1
611,0.4022,Medium Risk,Manual Review,1
596,0.5373,Medium Risk,Manual Review,1
597,0.5298,Medium Risk,Manual Review,1
600,0.4976,Medium Risk,Manual Review,1
610,0.4122,Medium Risk,Manual Review,1
553,0.8345,Medium Risk,Manual Review,1
552,0.8412,Medium Risk,Manual Review,1
569,0.7475,Medium Risk,Manual Review,1
605,0.4553,Medium Risk,Manual Review,1
556,0.8203,Medium Risk,Manual Review,1
572,0.723,Medium Risk,Manual Review,1
538,0.8954,High Risk,Decline,1
606,0.4501,Medium Risk,Manual Review,1
612,0.3983,Medium Risk,Manual Review,1
598,0.5211,Medium Risk,Manual Review,1
635,0.2275,Medium Risk,Manual Review,1
626,0.2885,Medium Risk,Manual Review,1
599,0.5092,Medium Risk,Manual Review,1
617,0.3529,Medium Risk,Manual Review,1
626,0.2861,Medium Risk,Manual Review,1
611,0.4059,Medium Risk,Manual Review,1
545,0.8687,High Risk,Decline,1
580,0.6664,Medium Risk,Manual Review,1
615,0.3728,Medium Risk,Manual Review,1
588,0.6004,Medium Risk,Manual Review,1
617,0.3577,Medium Risk,Manual Review,1
555,0.8272,Medium Risk,Manual Review,1
600,0.5027,Medium Risk,Manual Review,1
601,0.4929,Medium Risk,Manual Review,1
592,0.5723,Medium Risk,Manual Review,1
564,0.7759,Medium Risk,Manual Review,1
637,0.2152,Medium Risk,Manual Review,1
620,0.3339,Medium Risk,Manual Review,1
619,0.3447,Medium Risk,Manual Review,1
654,0.1346,Low Risk,Approve,1
603,0.4781,Medium Risk,Manual Review,1
618,0.3524,Medium Risk,Manual Review,1
602,0.4784,Medium Risk,Manual Review,1
604,0.4672,Medium Risk,Manual Review,1
667,0.0895,Low Risk,Approve,1
590,0.5836,Medium Risk,Manual Review,1
630,0.2644,Medium Risk,Manual Review,1
651,0.1444,Low Risk,Approve,1
566,0.7637,Medium Risk,Manual Review,1
601,0.4898,Medium Risk,Manual Review,1
660,0.1114,Low Risk,Approve,1
593,0.5572,Medium Risk,Manual Review,1
510,0.9571,High Risk,Decline,1
581,0.6596,Medium Risk,Manual Review,1
572,0.7242,Medium Risk,Manual Review,1
609,0.4218,Medium Risk,Manual Review,1
568,0.7533,Medium Risk,Manual Review,1
607,0.4369,Medium Risk,Manual Review,1
674,0.0726,Low Risk,Approve,1
623,0.3136,Medium Risk,Manual Review,1
567,0.7598,Medium Risk,Manual Review,1
580,0.6637,Medium Risk,Manual Review,1
566,0.7654,Medium Risk,Manual Review,1
590,0.5864,Medium Risk,Manual Review,1
602,0.4819,Medium Risk,Manual Review,1
624,0.3036,Medium Risk,Manual Review,1
546,0.8661,High Risk,Decline,1
636,0.2258,Medium Risk,Manual Review,1
665,0.094,Low Risk,Approve,1
553,0.8351,Medium Risk,Manual Review,1
702,0.028,Low Risk,Approve,1
584,0.6392,Medium Risk,Manual Review,1
600,0.4969,Medium Risk,Manual Review,1
578,0.683,Medium Risk,Manual Review,1
584,0.6364,Medium Risk,Manual Review,1
588,0.6008,Medium Risk,Manual Review,1
600,0.5,Medium Risk,Manual Review,1
618,0.3485,Medium Risk,Manual Review,1
595,0.5434,Medium Risk,Manual Review,1
552,0.8394,Medium Risk,Manual Review,1
606,0.4476,Medium Risk,Manual Review,1
597,0.5226,Medium Risk,Manual Review,1
575,0.7013,Medium Risk,Manual Review,1
606,0.4506,Medium Risk,Manual Review,1
585,0.6253,Medium Risk,Manual Review,1
582,0.6485,Medium Risk,Manual Review,1
631,0.255,Medium Risk,Manual Review,1
532,0.9138,High Risk,Decline,1
597,0.5284,Medium Risk,Manual Review,1
617,0.3592,Medium Risk,Manual Review,1
582,0.652,Medium Risk,Manual Review,1
574,0.7117,Medium Risk,Manual Review,1
551,0.846,Medium Risk,Manual Review,1
609,0.4192,Medium Risk,Manual Review,1
540,0.8888,High Risk,Decline,1
559,0.804,Medium Risk,Manual Review,1
609,0.4235,Medium Risk,Manual Review,1
676,0.066,Low Risk,Approve,1
567,0.759,Medium Risk,Manual Review,1
604,0.4646,Medium Risk,Manual Review,1
587,0.6099,Medium Risk,Manual Review,1
662,0.1036,Low Risk,Approve,1
626,0.2908,Medium Risk,Manual Review,1
605,0.4555,Medium Risk,Manual Review,1
684,0.0515,Low Risk,Approve,1
587,0.6095,Medium Risk,Manual Review,1
598,0.519,Medium Risk,Manual Review,1
563,0.7823,Medium Risk,Manual Review,1
591,0.5768,Medium Risk,Manual Review,1
548,0.8584,High Risk,Decline,1
585,0.6301,Medium Risk,Manual Review,1
564,0.7754,Medium Risk,Manual Review,1
582,0.6478,Medium Risk,Manual Review,1
586,0.6178,Medium Risk,Manual Review,1
532,0.9138,High Risk,Decline,1
575,0.7069,Medium Risk,Manual Review,1
624,0.3063,Medium Risk,Manual Review,1
591,0.5779,Medium Risk,Manual Review,1
557,0.8156,Medium Risk,Manual Review,1
552,0.8424,Medium Risk,Manual Review,1
603,0.4775,Medium Risk,Manual Review,1
594,0.5541,Medium Risk,Manual Review,1
556,0.8202,Medium Risk,Manual Review,1
564,0.7754,Medium Risk,Manual Review,1
608,0.4347,Medium Risk,Manual Review,1
587,0.6113,Medium Risk,Manual Review,1
560,0.7997,Medium Risk,Manual Review,1
570,0.7371,Medium Risk,Manual Review,1
569,0.7463,Medium Risk,Manual Review,1
582,0.6506,Medium Risk,Manual Review,1
581,0.6573,Medium Risk,Manual Review,1
558,0.8094,Medium Risk,Manual Review,1
621,0.3227,Medium Risk,Manual Review,1
579,0.6716,Medium Risk,Manual Review,1
535,0.9038,High Risk,Decline,1
638,0.2086,Medium Risk,Manual Review,1
588,0.6039,Medium Risk,Manual Review,1
610,0.4135,Medium Risk,Manual Review,1
607,0.4394,Medium Risk,Manual Review,1
674,0.0707,Low Risk,Approve,1
642,0.1871,Medium Risk,Manual Review,1
612,0.3976,Medium Risk,Manual Review,1
619,0.3409,Medium Risk,Manual Review,1
580,0.6646,Medium Risk,Manual Review,1
583,0.6436,Medium Risk,Manual Review,1
645,0.1729,Medium Risk,Manual Review,1
599,0.5079,Medium Risk,Manual Review,1
629,0.2651,Medium Risk,Manual Review,1
590,0.5864,Medium Risk,Manual Review,1
625,0.2947,Medium Risk,Manual Review,1
593,0.5566,Medium Risk,Manual Review,1
658,0.117,Low Risk,Approve,1
628,0.2773,Medium Risk,Manual Review,1
541,0.8844,High Risk,Decline,1
697,0.0333,Low Risk,Approve,1
587,0.6105,Medium Risk,Manual Review,1
679,0.0617,Low Risk,Approve,1
612,0.3979,Medium Risk,Manual Review,1
642,0.1896,Medium Risk,Manual Review,1
570,0.7364,Medium Risk,Manual Review,1
582,0.6486,Medium Risk,Manual Review,1
587,0.6124,Medium Risk,Manual Review,1
578,0.6833,Medium Risk,Manual Review,1
545,0.8724,High Risk,Decline,1
620,0.3365,Medium Risk,Manual Review,1
646,0.1702,Medium Risk,Manual Review,1
632,0.2463,Medium Risk,Manual Review,1
523,0.9344,High Risk,Decline,1
574,0.7095,Medium Risk,Manual Review,1
642,0.1916,Medium Risk,Manual Review,1
547,0.8624,High Risk,Decline,1
622,0.3163,Medium Risk,Manual Review,1
604,0.4635,Medium Risk,Manual Review,1
576,0.6953,Medium Risk,Manual Review,1
591,0.5769,Medium Risk,Manual Review,1
607,0.4424,Medium Risk,Manual Review,1
536,0.9015,High Risk,Decline,1
627,0.283,Medium Risk,Manual Review,1
535,0.9045,High Risk,Decline,1
567,0.7598,Medium Risk,Manual Review,1
548,0.8588,High Risk,Decline,1
559,0.806,Medium Risk,Manual Review,1
592,0.569,Medium Risk,Manual Review,1
645,0.1762,Medium Risk,Manual Review,1
643,0.1844,Medium Risk,Manual Review,1
621,0.3284,Medium Risk,Manual Review,1
629,0.2703,Medium Risk,Manual Review,1
594,0.555,Medium Risk,Manual Review,1
575,0.7039,Medium Risk,Manual Review,1
629,0.2679,Medium Risk,Manual Review,1
652,0.1431,Low Risk,Approve,1
634,0.2368,Medium Risk,Manual Review,1
617,0.3564,Medium Risk,Manual Review,1
567,0.7574,Medium Risk,Manual Review,1
586,0.6166,Medium Risk,Manual Review,1
557,0.8143,Medium Risk,Manual Review,1
591,0.5746,Medium Risk,Manual Review,1
643,0.1829,Medium Risk,Manual Review,1
594,0.5484,Medium Risk,Manual Review,1
572,0.7231,Medium Risk,Manual Review,1
619,0.345,Medium Risk,Manual Review,1
591,0.5742,Medium Risk,Manual Review,1
651,0.1458,Low Risk,Approve,1
657,0.1212,Low Risk,Approve,1
612,0.3966,Medium Risk,Manual Review,1
